,PRIM_STATE,AREA,AREA_TITLE,OCC_CODE,O_GROUP,TOT_EMP,EMP_PRSE,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,year
39290,GA,31420,"Macon, GA",33-0000,major,2980,18.5,14.31,29770,3.9,7.52,10.03,13.60,17.05,21.26,15640,20860,28280,35470,44230,2008
39302,GA,31420,"Macon, GA",35-0000,major,8370,3.6,8.19,17030,1.7,6.22,6.65,7.36,8.77,11.66,12930,13830,15320,18250,24250,2008
39317,GA,31420,"Macon, GA",37-0000,major,3540,9.3,9.23,19190,3.2,6.36,7.01,8.16,9.97,13.84,13220,14580,16960,20750,28780,2008
39324,GA,31420,"Macon, GA",39-0000,major,1770,10.9,10.01,20830,4.3,6.44,7.21,8.67,11.28,15.64,13400,15000,18030,23460,32540,2008
39335,GA,31420,"Macon, GA",41-0000,major,10900,3.2,13.90,28920,3.7,6.56,7.54,10.19,16.07,24.63,13640,15690,21200,33430,51230,2008
39352,GA,31420,"Macon, GA",43-0000,major,19920,2.6,13.79,28680,1.4,8.23,10.28,12.84,16.08,20.73,17130,21390,26700,33450,43120,2008
39394,GA,31420,"Macon, GA",45-0000,major,220,9.5,17.11,35590,4.9,10.63,13.60,16.20,18.99,26.97,22110,28290,33690,39490,56110,2008
39396,GA,31420,"Macon, GA",47-0000,major,4040,7.1,15.12,31440,3.1,8.28,10.52,14.00,18.59,24.29,17220,21880,29110,38680,50510,2008
39414,GA,31420,"Macon, GA",49-0000,major,4960,4.6,18.93,39370,2.4,10.30,13.26,17.73,23.84,29.98,21420,27570,36890,49590,62360,2008
39436,GA,31420,"Macon, GA",51-0000,major,5250,6.0,14.93,31050,3.3,7.67,9.55,13.90,19.17,23.85,15940,19860,28900,39870,49620,2008
39470,GA,31420,"Macon, GA",53-0000,major,6940,6.3,12.35,25690,3.5,6.77,8.09,11.00,14.89,21.22,14080,16830,22870,30960,44130,2008
39490,GA,40660,"Rome, GA",11-0000,major,1560,4.3,39.81,82800,2.6,17.93,24.79,33.88,47.62,71.07,37290,51570,70460,99040,147820,2008
39501,GA,40660,"Rome, GA",13-0000,major,910,6.5,27.01,56190,4.4,13.44,17.14,22.95,31.64,42.89,27960,35640,47740,65820,89200,2008
39512,GA,40660,"Rome, GA",15-0000,major,410,3.6,22.22,46220,4.7,12.88,15.08,19.18,27.11,35.41,26800,31370,39900,56380,73640,2008
39518,GA,40660,"Rome, GA",17-0000,major,310,27.3,28.31,58880,4.7,13.76,19.85,28.10,36.35,43.98,28620,41290,58450,75610,91480,2008
39522,GA,40660,"Rome, GA",19-0000,major,160,12.8,23.62,49130,2.6,14.51,17.49,22.94,28.73,33.02,30180,36390,47710,59760,68690,2008
39524,GA,40660,"Rome, GA",21-0000,major,530,10.5,17.51,36430,3.0,10.57,13.16,16.29,20.97,27.13,21990,27370,33880,43610,56440,2008
39528,GA,40660,"Rome, GA",23-0000,major,230,35.5,32.76,68150,11.0,12.21,15.18,23.37,43.24,69.15,25400,31580,48610,89940,143840,2008
39531,GA,40660,"Rome, GA",25-0000,major,2990,3.0,20.51,42660,4.6,7.14,13.68,21.53,27.12,31.70,14850,28450,44780,56410,65930,2008
39542,GA,40660,"Rome, GA",27-0000,major,280,16.1,16.92,35200,13.3,7.52,9.54,13.77,19.75,29.20,15640,19840,28640,41080,60730,2008
39544,GA,40660,"Rome, GA",29-0000,major,3260,4.7,29.74,61850,6.0,12.87,17.38,24.82,31.27,50.68,26780,36140,51630,65040,105420,2008
39561,GA,40660,"Rome, GA",31-0000,major,1830,19.1,11.09,23070,4.4,7.99,8.82,10.16,12.71,15.88,16630,18350,21120,26430,33030,2008
39569,GA,40660,"Rome, GA",33-0000,major,1000,2.9,15.31,31840,5.2,7.97,11.07,14.60,18.44,23.76,16570,23020,30370,38340,49420,2008
39571,GA,40660,"Rome, GA",35-0000,major,3690,7.3,8.06,16770,2.1,6.24,6.70,7.47,8.95,10.70,12980,13940,15540,18620,22250,2008
39583,GA,40660,"Rome, GA",37-0000,major,1180,6.2,10.25,21330,2.8,6.61,7.62,9.11,11.80,16.12,13740,15840,18940,24540,33530,2008
39589,GA,40660,"Rome, GA",39-0000,major,720,14.7,10.11,21030,5.0,6.55,7.47,8.78,11.17,17.35,13630,15530,18270,23240,36080,2008
39595,GA,40660,"Rome, GA",41-0000,major,3940,5.7,12.89,26820,3.5,6.55,7.54,9.59,14.64,22.94,13630,15680,19950,30440,47720,2008
39607,GA,40660,"Rome, GA",43-0000,major,5930,3.1,13.39,27860,1.6,7.77,10.06,12.56,15.64,19.89,16170,20930,26130,32540,41370,2008
39633,GA,40660,"Rome, GA",45-0000,major,60,19.6,15.30,31820,4.0,9.05,13.06,14.86,17.60,22.06,18830,27160,30900,36600,45870,2008
39634,GA,40660,"Rome, GA",47-0000,major,1010,8.0,16.49,34290,3.2,9.55,11.95,15.18,20.44,24.80,19860,24860,31580,42510,51570,2008
39644,GA,40660,"Rome, GA",49-0000,major,1810,8.2,17.90,37230,4.1,10.59,13.20,16.16,21.46,28.60,22030,27460,33610,44630,59480,2008
39653,GA,40660,"Rome, GA",51-0000,major,5300,9.0,13.83,28770,2.5,8.48,10.21,13.04,16.08,19.78,17630,21230,27120,33440,41140,2008
39666,GA,40660,"Rome, GA",53-0000,major,3070,6.5,12.05,25070,4.0,7.13,8.43,10.86,14.95,18.57,14830,17540,22590,31100,38630,2008
39678,GA,42340,"Savannah, GA",11-0000,major,7610,3.3,41.61,86550,2.2,20.39,26.11,36.20,50.21,69.78,42420,54300,75300,104430,145140,2008
39704,GA,42340,"Savannah, GA",13-0000,major,4570,6.5,28.35,58960,3.1,14.72,18.70,24.52,33.44,44.45,30620,38890,51000,69550,92460,2008
39726,GA,42340,"Savannah, GA",15-0000,major,1290,7.9,25.66,53360,2.4,14.17,18.33,24.60,31.98,38.89,29480,38120,51160,66520,80890,2008
39734,GA,42340,"Savannah, GA",17-0000,major,2530,5.7,31.18,64850,5.4,12.63,20.59,29.88,39.45,49.71,26260,42830,62140,82060,103390,2008
39752,GA,42340,"Savannah, GA",19-0000,major,650,6.9,27.33,56850,4.4,14.93,18.24,24.40,32.20,43.11,31050,37930,50750,66980,89660,2008
39761,GA,42340,"Savannah, GA",21-0000,major,1610,5.9,18.67,38820,4.5,10.28,13.20,17.40,23.93,30.12,21380,27450,36190,49770,62640,2008
39772,GA,42340,"Savannah, GA",23-0000,major,630,3.8,39.64,82450,13.4,16.14,22.42,34.58,48.56,69.58,33570,46630,71940,101000,144720,2008
39776,GA,42340,"Savannah, GA",25-0000,major,8860,6.4,19.58,40730,2.6,7.48,10.83,19.72,25.99,31.39,15560,22520,41010,54050,65300,2008
39796,GA,42340,"Savannah, GA",27-0000,major,1720,7.9,25.74,53540,12.9,8.42,12.72,20.49,37.88,50.23,17510,26450,42630,78790,104480,2008
39808,GA,42340,"Savannah, GA",29-0000,major,8540,4.6,34.15,71030,7.6,13.41,18.82,26.48,36.40,70.05,27890,39150,55090,75710,145710,2008
39838,GA,42340,"Savannah, GA",31-0000,major,3590,10.0,10.94,22760,2.2,8.08,8.95,10.38,12.25,15.05,16820,18610,21590,25480,31300,2008
39847,GA,42340,"Savannah, GA",33-0000,major,4540,5.3,15.31,31850,5.3,7.85,9.71,14.11,19.15,24.86,16320,20190,29360,39830,51700,2008
39858,GA,42340,"Savannah, GA",35-0000,major,16590,2.6,9.59,19950,4.1,6.35,6.96,8.11,11.40,15.43,13200,14480,16870,23720,32080,2008
39874,GA,42340,"Savannah, GA",37-0000,major,6160,6.4,10.15,21100,3.3,6.70,7.77,9.17,11.41,15.09,13930,16160,19070,23740,31390,2008
39882,GA,42340,"Savannah, GA",39-0000,major,3650,10.4,10.76,22380,5.7,6.49,7.33,8.86,11.98,18.04,13510,15250,18430,24910,37520,2008
39895,GA,42340,"Savannah, GA",41-0000,major,16520,3.5,14.33,29810,5.2,6.60,7.63,9.64,15.98,27.78,13740,15870,20050,33230,57770,2008
39912,GA,42340,"Savannah, GA",43-0000,major,25900,2.5,14.28,29710,1.7,7.99,10.23,13.18,16.99,22.77,16620,21280,27420,35330,47360,2008
39956,GA,42340,"Savannah, GA",45-0000,major,100,15.0,16.26,33830,6.9,10.12,12.51,16.68,19.19,22.96,21060,26020,34700,39920,47750,2008
39958,GA,42340,"Savannah, GA",47-0000,major,8070,5.1,16.63,34590,2.5,8.96,11.72,15.14,20.15,27.08,18640,24370,31500,41910,56330,2008
39981,GA,42340,"Savannah, GA",49-0000,major,8480,4.6,20.11,41820,2.3,10.84,14.63,20.43,24.73,29.63,22540,30430,42490,51440,61620,2008
40000,GA,42340,"Savannah, GA",51-0000,major,7720,5.2,17.82,37070,3.5,9.42,12.45,17.52,22.58,26.44,19590,25890,36440,46970,54990,2008
40029,GA,42340,"Savannah, GA",53-0000,major,15490,3.6,16.26,33820,3.4,7.21,9.64,13.82,21.34,27.75,14990,20050,28740,44380,57720,2008
40054,GA,46660,"Valdosta, GA",11-0000,major,1980,4.2,35.82,74510,3.2,15.94,22.05,30.66,41.70,62.35,33160,45870,63780,86730,129690,2008
40066,GA,46660,"Valdosta, GA",13-0000,major,1160,9.4,24.54,51050,2.6,13.33,17.59,23.08,29.73,37.93,27730,36600,48010,61840,78890,2008
40076,GA,46660,"Valdosta, GA",15-0000,major,250,5.5,22.70,47220,3.1,12.71,16.62,20.90,27.83,36.03,26440,34580,43480,57890,74940,2008
40080,GA,46660,"Valdosta, GA",17-0000,major,270,6.8,23.10,48040,5.4,12.59,14.74,20.57,29.36,40.02,26190,30670,42780,61060,83230,2008
40084,GA,46660,"Valdosta, GA",19-0000,major,120,9.0,21.09,43880,5.0,12.16,14.80,19.73,24.89,30.56,25290,30790,41040,51780,63570,2008
40085,GA,46660,"Valdosta, GA",21-0000,major,700,7.0,18.43,38330,7.4,9.20,12.90,16.18,21.58,29.14,19130,26840,33660,44880,60620,2008
40093,GA,46660,"Valdosta, GA",23-0000,major,200,19.2,27.37,56920,13.1,12.94,15.54,21.89,29.36,46.28,26920,32310,45520,61070,96260,2008
40097,GA,46660,"Valdosta, GA",25-0000,major,3970,4.0,19.75,41080,3.5,6.85,10.19,20.33,26.41,31.97,14240,21200,42280,54930,66500,2008
40113,GA,46660,"Valdosta, GA",27-0000,major,250,15.5,16.61,34550,7.9,7.68,9.58,13.91,21.22,30.10,15980,19920,28940,44140,62600,2008
40117,GA,46660,"Valdosta, GA",29-0000,major,3160,5.4,27.41,57020,6.2,11.15,15.26,22.01,31.48,46.57,23200,31740,45780,65490,96860,2008
40137,GA,46660,"Valdosta, GA",31-0000,major,1490,7.1,11.55,24020,6.5,6.89,8.32,9.96,12.83,18.08,14340,17310,20710,26690,37610,2008
40144,GA,46660,"Valdosta, GA",33-0000,major,1440,6.0,14.19,29520,3.2,7.96,11.22,13.95,16.43,19.51,16560,23340,29020,34170,40580,2008
40148,GA,46660,"Valdosta, GA",35-0000,major,6020,4.5,7.99,16620,1.6,6.20,6.60,7.28,8.39,10.53,12890,13740,15140,17450,21900,2008
40162,GA,46660,"Valdosta, GA",37-0000,major,1810,3.7,9.47,19690,2.4,6.46,7.25,8.89,11.07,13.23,13430,15070,18490,23020,27520,2008
40169,GA,46660,"Valdosta, GA",39-0000,major,1410,8.6,8.97,18660,7.6,6.22,6.66,7.39,9.33,16.79,12930,13850,15360,19400,34920,2008
40175,GA,46660,"Valdosta, GA",41-0000,major,6220,7.0,11.41,23730,2.7,6.49,7.38,9.12,13.02,18.54,13500,15350,18980,27080,38560,2008
40187,GA,46660,"Valdosta, GA",43-0000,major,10030,3.2,12.32,25620,2.1,7.45,8.83,11.15,14.66,18.89,15490,18370,23200,30490,39280,2008
40222,GA,46660,"Valdosta, GA",45-0000,major,690,16.4,9.79,20360,8.9,6.24,6.68,7.40,11.76,18.88,12990,13890,15390,24460,39270,2008
40226,GA,46660,"Valdosta, GA",47-0000,major,2440,7.2,14.93,31060,4.0,8.33,10.14,13.19,18.04,25.42,17320,21100,27440,37530,52880,2008
40241,GA,46660,"Valdosta, GA",49-0000,major,2410,5.1,16.62,34560,3.8,9.16,11.46,15.17,19.99,27.70,19060,23840,31560,41570,57610,2008
40259,GA,46660,"Valdosta, GA",51-0000,major,3660,3.8,12.19,25350,3.3,7.60,8.81,10.88,14.38,18.81,15810,18320,22630,29920,39110,2008
40281,GA,46660,"Valdosta, GA",53-0000,major,5410,3.6,12.61,26240,6.4,6.46,7.23,10.73,16.36,23.04,13440,15030,22320,34040,47930,2008
40297,GA,47580,"Warner Robins, GA",11-0000,major,1700,4.4,37.80,78630,3.3,16.89,22.52,33.42,47.03,64.29,35130,46840,69510,97820,133730,2008
40308,GA,47580,"Warner Robins, GA",13-0000,major,5710,1.2,31.22,64930,2.7,20.71,25.41,30.75,36.79,43.47,43080,52850,63950,76520,90430,2008
40319,GA,47580,"Warner Robins, GA",15-0000,major,1520,6.6,34.62,72010,2.0,20.97,27.44,34.25,41.50,49.57,43620,57070,71240,86320,103100,2008
40328,GA,47580,"Warner Robins, GA",17-0000,major,2770,6.9,34.29,71330,3.1,21.71,28.01,34.26,42.06,47.74,45160,58260,71270,87490,99300,2008
40338,GA,47580,"Warner Robins, GA",19-0000,major,170,6.2,31.80,66140,3.5,18.47,24.85,30.77,37.88,45.25,38420,51690,64000,78790,94120,2008
40339,GA,47580,"Warner Robins, GA",21-0000,major,440,7.0,18.51,38500,7.1,9.16,12.97,15.96,25.20,31.74,19040,26990,33190,52420,66020,2008
40344,GA,47580,"Warner Robins, GA",23-0000,major,140,13.1,26.50,55110,7.7,12.15,13.98,21.88,38.01,48.99,25280,29090,45500,79060,101890,2008
40347,GA,47580,"Warner Robins, GA",25-0000,major,4080,7.0,20.44,42510,7.6,8.08,9.87,21.32,27.91,32.83,16800,20540,44350,58060,68290,2008
40353,GA,47580,"Warner Robins, GA",27-0000,major,370,6.9,21.98,45730,7.7,10.96,14.92,20.75,28.05,35.47,22790,31030,43160,58350,73780,2008
40356,GA,47580,"Warner Robins, GA",29-0000,major,2360,5.0,28.67,59630,7.8,10.22,14.64,23.83,30.81,51.19,21270,30450,49570,64080,106480,2008
40368,GA,47580,"Warner Robins, GA",31-0000,major,1290,20.1,10.17,21140,7.3,6.45,7.25,9.09,12.00,15.90,13430,15070,18900,24960,33080,2008
40374,GA,47580,"Warner Robins, GA",33-0000,major,970,2.7,16.16,33620,2.5,8.61,12.57,15.46,19.16,23.88,17920,26150,32160,39860,49680,2008
40380,GA,47580,"Warner Robins, GA",35-0000,major,5080,5.7,8.24,17130,1.7,6.23,6.68,7.44,8.98,11.34,12950,13900,15480,18670,23590,2008
40393,GA,47580,"Warner Robins, GA",37-0000,major,1330,8.8,10.07,20940,2.4,6.75,7.92,9.38,11.58,14.46,14030,16480,19510,24090,30080,2008
40399,GA,47580,"Warner Robins, GA",39-0000,major,870,17.8,9.35,19450,6.0,6.26,6.75,7.57,9.91,16.24,13020,14030,15740,20610,33770,2008
40406,GA,47580,"Warner Robins, GA",41-0000,major,4520,6.5,11.80,24550,2.9,6.46,7.31,9.30,13.91,19.21,13440,15200,19340,28920,39960,2008
40416,GA,47580,"Warner Robins, GA",43-0000,major,7420,3.0,14.25,29650,5.4,7.79,10.08,13.11,17.69,22.84,16210,20980,27280,36800,47510,2008
40445,GA,47580,"Warner Robins, GA",45-0000,major,60,7.1,16.83,35010,2.5,10.83,12.36,16.42,21.51,23.81,22530,25710,34150,44740,49530,2008
40446,GA,47580,"Warner Robins, GA",47-0000,major,3010,3.0,18.56,38610,5.4,10.72,14.21,20.10,22.68,24.25,22290,29550,41820,47170,50440,2008
40458,GA,47580,"Warner Robins, GA",49-0000,major,4120,2.3,20.79,43240,5.2,11.95,17.70,21.52,24.25,28.58,24850,36820,44760,50450,59440,2008
40471,GA,47580,"Warner Robins, GA",51-0000,major,2580,4.0,17.32,36030,3.2,8.80,12.27,17.69,21.52,24.69,18300,25520,36800,44760,51360,2008
40482,GA,47580,"Warner Robins, GA",53-0000,major,4340,5.9,11.29,23480,6.4,7.30,8.50,9.59,12.55,17.91,15190,17670,19950,26100,37250,2008
40495,HI,26180,"Honolulu, HI",11-0000,major,21550,1.9,43.22,89910,1.1,18.15,26.07,38.45,53.83,75.67,37740,54220,79990,111980,157390,2008
40524,HI,26180,"Honolulu, HI",13-0000,major,20950,2.9,27.71,57640,1.5,13.97,19.14,26.01,34.81,43.88,29050,39820,54090,72400,91260,2008
40554,HI,26180,"Honolulu, HI",15-0000,major,7390,4.5,31.28,65060,2.2,17.37,23.28,30.46,38.50,46.90,36120,48430,63360,80070,97550,2008
40568,HI,26180,"Honolulu, HI",17-0000,major,7410,3.2,33.04,68730,3.6,18.20,24.58,32.92,41.16,47.83,37860,51120,68470,85610,99480,2008
40592,HI,26180,"Honolulu, HI",19-0000,major,4950,3.2,29.58,61520,2.8,16.25,21.03,28.04,36.72,45.64,33790,43740,58330,76370,94930,2008
40618,HI,26180,"Honolulu, HI",21-0000,major,7570,3.2,22.04,45840,2.3,12.33,15.73,21.11,27.19,33.27,25640,32710,43900,56560,69190,2008
40633,HI,26180,"Honolulu, HI",23-0000,major,3480,3.2,37.63,78280,6.5,17.35,22.78,30.46,46.19,66.35,36080,47390,63350,96080,138000,2008
40639,HI,26180,"Honolulu, HI",25-0000,major,**,**,22.42,46640,3.8,10.96,14.57,20.67,27.26,36.31,22800,30310,42990,56700,75530,2008
40676,HI,26180,"Honolulu, HI",27-0000,major,7680,9.4,20.71,43080,3.1,9.37,13.03,17.36,25.35,35.97,19490,27110,36110,52740,74820,2008
40710,HI,26180,"Honolulu, HI",29-0000,major,19500,8.0,39.48,82120,3.1,17.44,23.70,34.39,46.15,68.90,36270,49290,71530,95990,143310,2008
40752,HI,26180,"Honolulu, HI",31-0000,major,11120,6.5,14.48,30120,1.4,10.03,11.74,14.05,16.65,19.83,20860,24420,29230,34630,41240,2008
40766,HI,26180,"Honolulu, HI",33-0000,major,15490,2.9,17.45,36300,8.4,8.82,10.79,14.98,22.69,29.75,18350,22450,31150,47190,61870,2008
40777,HI,26180,"Honolulu, HI",35-0000,major,46430,3.0,11.24,23380,1.4,7.59,7.93,9.37,12.83,17.97,15790,16500,19480,26690,37380,2008
40793,HI,26180,"Honolulu, HI",37-0000,major,19870,2.5,12.83,26690,1.6,7.97,9.75,12.78,14.91,17.57,16570,20280,26570,31010,36550,2008
40802,HI,26180,"Honolulu, HI",39-0000,major,13460,4.4,12.57,26150,3.2,7.61,8.00,10.76,14.68,19.53,15820,16650,22370,30520,40630,2008
40825,HI,26180,"Honolulu, HI",41-0000,major,45250,3.8,15.55,32350,2.4,7.81,8.86,11.34,17.78,28.80,16240,18430,23580,36980,59910,2008
40845,HI,26180,"Honolulu, HI",43-0000,major,77050,2.2,16.01,33290,0.9,9.01,11.47,15.02,19.23,24.39,18750,23860,31250,40000,50720,2008
40893,HI,26180,"Honolulu, HI",45-0000,major,360,21.9,16.61,34550,7.4,7.76,10.79,16.00,19.34,28.49,16150,22450,33270,40240,59250,2008
40896,HI,26180,"Honolulu, HI",47-0000,major,24620,3.0,27.34,56860,1.3,14.21,19.18,27.41,35.16,40.05,29560,39890,57000,73130,83300,2008
40933,HI,26180,"Honolulu, HI",49-0000,major,15040,3.2,22.18,46130,1.3,12.03,15.34,21.41,27.99,34.84,25020,31900,44540,58210,72460,2008
40961,HI,26180,"Honolulu, HI",51-0000,major,12190,4.1,16.53,34380,4.0,8.15,9.70,14.00,21.71,29.29,16960,20170,29120,45160,60910,2008
41009,HI,26180,"Honolulu, HI",53-0000,major,27360,3.8,16.45,34220,2.7,8.07,9.86,14.19,20.03,27.78,16780,20510,29520,41670,57790,2008
41042,IA,11180,"Ames, IA",11-0000,major,1860,5.2,41.30,85900,3.4,16.33,26.90,37.10,52.14,68.26,33970,55950,77160,108450,141980,2008
41057,IA,11180,"Ames, IA",13-0000,major,1910,5.4,25.21,52440,2.5,16.28,19.40,23.88,29.64,36.47,33860,40360,49680,61660,75860,2008
41069,IA,11180,"Ames, IA",15-0000,major,1050,5.3,28.66,59610,2.4,16.50,22.34,28.24,34.36,41.21,34330,46470,58730,71460,85710,2008
41077,IA,11180,"Ames, IA",17-0000,major,1020,5.0,30.28,62970,2.9,17.90,22.24,28.50,36.39,44.79,37230,46250,59280,75700,93150,2008
41088,IA,11180,"Ames, IA",19-0000,major,1290,3.2,24.97,51950,1.9,12.22,17.40,22.59,30.13,41.34,25430,36200,46980,62670,85990,2008
41097,IA,11180,"Ames, IA",21-0000,major,560,8.7,16.00,33290,7.3,9.79,11.43,15.36,19.50,24.43,20360,23780,31940,40570,50820,2008
41102,IA,11180,"Ames, IA",23-0000,major,120,12.7,31.75,66040,9.2,14.89,21.52,30.51,38.38,53.56,30970,44750,63470,79830,111410,2008
41104,IA,11180,"Ames, IA",25-0000,major,3960,3.4,34.13,70990,14.8,10.63,17.36,27.53,48.05,66.00,22100,36110,57260,99940,137280,2008
41116,IA,11180,"Ames, IA",27-0000,major,710,12.6,19.48,40520,12.1,7.58,9.40,15.12,22.55,29.45,15770,19540,31450,46900,61260,2008
41123,IA,11180,"Ames, IA",29-0000,major,1940,3.6,26.75,55650,3.3,11.92,16.68,24.41,30.99,41.16,24790,34690,50760,64460,85610,2008
41136,IA,11180,"Ames, IA",31-0000,major,810,8.6,13.33,27720,2.6,9.95,11.01,12.89,15.07,17.79,20690,22900,26810,31340,37000,2008
41143,IA,11180,"Ames, IA",33-0000,major,360,8.9,18.63,38740,6.0,8.62,12.05,18.03,24.09,29.38,17930,25050,37500,50110,61100,2008
41148,IA,11180,"Ames, IA",35-0000,major,4470,8.6,9.18,19090,2.3,7.34,7.47,7.90,9.74,13.68,15260,15530,16420,20260,28460,2008
41162,IA,11180,"Ames, IA",37-0000,major,1670,3.7,12.11,25190,3.1,7.94,8.96,11.19,14.54,17.30,16520,18640,23280,30240,35980,2008
41168,IA,11180,"Ames, IA",39-0000,major,1100,12.4,10.42,21670,3.7,7.37,7.58,8.88,11.91,15.95,15320,15770,18480,24770,33170,2008
41177,IA,11180,"Ames, IA",41-0000,major,4370,7.8,14.01,29140,3.5,7.48,7.95,10.33,16.17,25.57,15560,16530,21490,33620,53190,2008
41191,IA,11180,"Ames, IA",43-0000,major,6000,3.4,15.11,31420,4.1,8.56,10.88,14.52,18.84,22.99,17800,22620,30190,39190,47820,2008
41216,IA,11180,"Ames, IA",45-0000,major,90,27.7,*,*,*,*,*,*,*,*,*,*,*,*,*,2008
41217,IA,11180,"Ames, IA",47-0000,major,1430,8.8,18.20,37860,2.4,11.70,13.74,16.48,21.98,26.40,24330,28570,34280,45710,54910,2008
41230,IA,11180,"Ames, IA",49-0000,major,1740,6.3,18.38,38240,2.6,10.30,12.67,17.67,23.43,28.45,21410,26350,36750,48730,59170,2008
41242,IA,11180,"Ames, IA",51-0000,major,3640,19.9,16.13,33550,2.5,9.53,11.76,15.22,19.19,24.24,19830,24460,31660,39920,50430,2008
41262,IA,11180,"Ames, IA",53-0000,major,1820,8.5,13.43,27930,2.9,7.82,9.42,12.16,16.10,20.29,16270,19600,25290,33490,42190,2008
41274,IA,16300,"Cedar Rapids, IA",11-0000,major,6350,2.8,44.99,93590,4.6,20.28,28.58,42.76,57.69,72.36,42170,59450,88930,120000,150500,2008
41304,IA,16300,"Cedar Rapids, IA",13-0000,major,6480,3.5,26.10,54280,2.2,14.71,18.63,23.91,31.69,39.90,30600,38740,49730,65910,82980,2008
41328,IA,16300,"Cedar Rapids, IA",15-0000,major,5730,2.5,32.60,67810,2.8,20.02,26.24,32.20,39.49,47.21,41630,54570,66990,82130,98200,2008
41339,IA,16300,"Cedar Rapids, IA",17-0000,major,3770,2.9,30.55,63530,1.7,18.86,23.00,28.78,36.94,46.63,39220,47840,59870,76830,96990,2008
41354,IA,16300,"Cedar Rapids, IA",19-0000,major,750,8.9,28.14,58540,4.3,13.79,18.02,25.44,35.55,48.24,28680,37490,52910,73940,100340,2008
41360,IA,16300,"Cedar Rapids, IA",21-0000,major,1770,7.8,16.19,33670,4.6,8.86,11.12,14.86,20.13,26.01,18430,23120,30920,41870,54090,2008
41370,IA,16300,"Cedar Rapids, IA",23-0000,major,650,8.2,26.92,55990,4.5,13.98,17.12,21.84,31.74,46.54,29080,35620,45420,66030,96810,2008
41374,IA,16300,"Cedar Rapids, IA",25-0000,major,8530,4.8,18.53,38540,3.6,10.19,13.48,17.11,22.76,28.26,21200,28050,35580,47330,58790,2008
41398,IA,16300,"Cedar Rapids, IA",27-0000,major,1890,7.4,17.90,37220,3.7,7.96,11.35,15.76,22.67,29.82,16560,23610,32790,47160,62020,2008
41411,IA,16300,"Cedar Rapids, IA",29-0000,major,6390,2.9,27.43,57060,3.5,12.13,16.64,22.83,30.13,45.97,25230,34610,47490,62670,95610,2008
41438,IA,16300,"Cedar Rapids, IA",31-0000,major,3020,4.4,12.83,26690,2.1,9.20,10.54,12.05,14.58,18.03,19130,21930,25060,30320,37500,2008
41446,IA,16300,"Cedar Rapids, IA",33-0000,major,1830,6.3,16.28,33870,8.2,8.08,9.46,13.40,22.47,27.47,16820,19670,27880,46730,57130,2008
41452,IA,16300,"Cedar Rapids, IA",35-0000,major,10740,2.9,9.35,19460,1.5,7.36,7.54,8.07,10.27,13.21,15310,15670,16790,21350,27480,2008
41468,IA,16300,"Cedar Rapids, IA",37-0000,major,3840,8.9,10.95,22780,3.3,7.39,7.74,9.78,13.09,16.20,15380,16110,20350,27220,33690,2008
41475,IA,16300,"Cedar Rapids, IA",39-0000,major,2940,10.2,10.08,20970,2.2,7.42,7.78,9.23,11.55,14.53,15430,16190,19190,24030,30230,2008
41486,IA,16300,"Cedar Rapids, IA",41-0000,major,16080,4.4,17.41,36220,3.8,7.53,8.58,12.28,20.64,34.99,15660,17850,25550,42930,72780,2008
