,PRIM_STATE,AREA,AREA_TITLE,OCC_CODE,O_GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC QUOTIENT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,year
29152,FL,15980,"Cape Coral-Fort Myers, FL",53-0000,major,12540,4.1,52.973,0.77,14.23,29590,2.5,8.62,9.36,12.42,17.23,23.21,17920,19470,25840,35840,48280,2015
29174,FL,18880,"Crestview-Fort Walton Beach-Destin, FL",11-0000,major,3100,4.6,30.531,0.61,45.32,94270,2.1,20.1,28.97,42.1,55.82,71.72,41820,60260,87570,116100,149180,2015
29194,FL,18880,"Crestview-Fort Walton Beach-Destin, FL",13-0000,major,6090,4.4,60.095,1.18,33.72,70150,3.2,17.33,24.05,32,40.49,48.15,36050,50020,66550,84220,100160,2015
29214,FL,18880,"Crestview-Fort Walton Beach-Destin, FL",15-0000,major,2710,7.9,26.768,0.92,38.8,80710,2.4,20.83,28.44,37.66,47.32,59.35,43330,59160,78320,98420,123450,2015
29229,FL,18880,"Crestview-Fort Walton Beach-Destin, FL",17-0000,major,3110,6.2,30.719,1.71,38.55,80170,4.3,19.51,27.47,37.12,49.49,59,40580,57140,77220,102940,122720,2015
29249,FL,18880,"Crestview-Fort Walton Beach-Destin, FL",19-0000,major,440,3.6,4.31,0.52,31.65,65830,4,16.78,23.27,30.98,39.38,46.81,34910,48410,64440,81900,97370,2015
29253,FL,18880,"Crestview-Fort Walton Beach-Destin, FL",21-0000,major,980,8.3,9.638,0.67,18.65,38790,3.7,11.23,14.14,17.34,21.56,28.57,23350,29410,36080,44830,59420,2015
29263,FL,18880,"Crestview-Fort Walton Beach-Destin, FL",23-0000,major,550,11.4,5.412,0.7,37.18,77330,13.8,16.38,18.98,25.86,45.95,70.59,34060,39480,53790,95570,146820,2015
29269,FL,18880,"Crestview-Fort Walton Beach-Destin, FL",25-0000,major,4680,17,46.142,0.74,20.72,43090,2.2,10.1,14.1,19.33,27.18,33.75,21000,29340,40200,56530,70190,2015
29280,FL,18880,"Crestview-Fort Walton Beach-Destin, FL",27-0000,major,1160,16.2,11.479,0.86,22.89,47610,5.7,9.42,14.77,22.82,29.88,35.76,19590,30720,47470,62140,74380,2015
29292,FL,18880,"Crestview-Fort Walton Beach-Destin, FL",29-0000,major,5000,6.6,49.264,0.85,31.25,65000,3.2,12.91,17.94,25.62,36,57.35,26850,37320,53290,74880,119300,2015
29320,FL,18880,"Crestview-Fort Walton Beach-Destin, FL",31-0000,major,1700,6.9,16.742,0.58,14.07,29270,2.1,9.42,10.52,12.47,15.93,20.7,19600,21880,25950,33140,43070,2015
29332,FL,18880,"Crestview-Fort Walton Beach-Destin, FL",33-0000,major,2310,6.7,22.771,0.94,18.01,37460,3.1,10.15,13.78,17.13,20.77,26.09,21110,28670,35630,43200,54260,2015
29345,FL,18880,"Crestview-Fort Walton Beach-Destin, FL",35-0000,major,17050,3.1,168.198,1.84,11.72,24370,2.7,8.34,8.73,9.42,12.95,18.09,17350,18160,19590,26930,37630,2015
29361,FL,18880,"Crestview-Fort Walton Beach-Destin, FL",37-0000,major,3890,9.6,38.357,1.2,12.31,25610,2.5,8.54,9.22,10.78,13.71,18.78,17760,19170,22430,28520,39060,2015
29369,FL,18880,"Crestview-Fort Walton Beach-Destin, FL",39-0000,major,2540,6.9,25.073,0.8,11.47,23850,2.4,8.4,8.86,9.97,12.84,16.92,17460,18430,20730,26700,35190,2015
29383,FL,18880,"Crestview-Fort Walton Beach-Destin, FL",41-0000,major,14640,3.8,144.364,1.38,15.1,31410,3.5,8.53,9.19,11.31,15.57,24.03,17750,19110,23510,32380,49990,2015
29399,FL,18880,"Crestview-Fort Walton Beach-Destin, FL",43-0000,major,14520,3.1,143.245,0.9,15.18,31570,1.1,9.4,11.07,13.98,18.11,22.85,19540,23020,29070,37680,47520,2015
29436,FL,18880,"Crestview-Fort Walton Beach-Destin, FL",45-0000,major,**,**,**,**,15.83,32940,5.6,12.04,14.74,16.34,17.73,18.56,25040,30670,33980,36870,38610,2015
29438,FL,18880,"Crestview-Fort Walton Beach-Destin, FL",47-0000,major,4250,6.1,41.908,1.05,17.25,35880,2.7,9.82,11.66,15.08,20.76,28.51,20430,24250,31360,43180,59300,2015
29460,FL,18880,"Crestview-Fort Walton Beach-Destin, FL",49-0000,major,5400,6.3,53.249,1.37,20.48,42600,3.7,10.75,14.18,19.01,26.96,30.98,22370,29500,39550,56080,64450,2015
29480,FL,18880,"Crestview-Fort Walton Beach-Destin, FL",51-0000,major,2840,6.4,28.036,0.43,16.67,34670,3.7,9.07,10.9,15.53,20.63,27.17,18860,22660,32300,42920,56500,2015
29501,FL,18880,"Crestview-Fort Walton Beach-Destin, FL",53-0000,major,4380,7.6,43.23,0.63,15.57,32390,5.2,8.74,9.64,11.82,17.19,25.68,18180,20050,24580,35750,53410,2015
29519,FL,19660,"Deltona-Daytona Beach-Ormond Beach, FL",11-0000,major,4810,5.2,26.357,0.52,47.52,98830,2.7,18.17,28.03,40.97,58.37,82.72,37790,58300,85220,121410,172050,2015
29544,FL,19660,"Deltona-Daytona Beach-Ormond Beach, FL",13-0000,major,6370,6,34.906,0.68,28.26,58790,2.4,14.55,19.11,25.62,33.8,43.5,30260,39750,53290,70300,90480,2015
29567,FL,19660,"Deltona-Daytona Beach-Ormond Beach, FL",15-0000,major,2040,6.5,11.186,0.39,28.13,58510,2.3,15.3,18.72,25.56,35.29,46.26,31830,38940,53170,73410,96210,2015
29579,FL,19660,"Deltona-Daytona Beach-Ormond Beach, FL",17-0000,major,1660,7.2,9.121,0.51,30.87,64200,4,16.53,21.1,27.41,37.31,47.8,34380,43890,57010,77600,99430,2015
29596,FL,19660,"Deltona-Daytona Beach-Ormond Beach, FL",19-0000,major,530,10.7,2.929,0.35,26.48,55080,6.3,13.36,16.63,22.28,30.21,44.57,27790,34590,46350,62840,92710,2015
29602,FL,19660,"Deltona-Daytona Beach-Ormond Beach, FL",21-0000,major,2290,3.6,12.543,0.88,20.06,41730,2.7,12.21,15.35,18.78,23.39,29.8,25390,31920,39070,48640,61980,2015
29616,FL,19660,"Deltona-Daytona Beach-Ormond Beach, FL",23-0000,major,1420,7.6,7.778,1.01,33.35,69370,3.7,16.16,20.63,27.08,41.2,65.48,33610,42910,56320,85700,136190,2015
29621,FL,19660,"Deltona-Daytona Beach-Ormond Beach, FL",25-0000,major,10390,5.7,56.962,0.92,21.02,43730,5.1,9.13,15.17,19.46,25.39,34.08,18980,31560,40480,52810,70890,2015
29650,FL,19660,"Deltona-Daytona Beach-Ormond Beach, FL",27-0000,major,1480,9.2,8.124,0.61,22.55,46900,8.4,9.45,12.54,17.46,25.12,37.99,19660,26090,36320,52260,79010,2015
29662,FL,19660,"Deltona-Daytona Beach-Ormond Beach, FL",29-0000,major,12720,5.6,69.759,1.2,33.37,69400,3.6,13.92,19.07,25.91,35.38,59.53,28960,39670,53900,73600,123820,2015
29700,FL,19660,"Deltona-Daytona Beach-Ormond Beach, FL",31-0000,major,6860,3.9,37.634,1.3,13.28,27620,2.2,9.36,10.43,12.22,14.66,17.89,19470,21680,25410,30480,37210,2015
29715,FL,19660,"Deltona-Daytona Beach-Ormond Beach, FL",33-0000,major,4550,5.4,24.924,1.03,17.06,35490,2.6,9.35,11.44,16.22,20.65,26.66,19440,23800,33740,42960,55440,2015
29728,FL,19660,"Deltona-Daytona Beach-Ormond Beach, FL",35-0000,major,24000,2,131.608,1.44,10.79,22440,2,8.34,8.71,9.34,11.52,15.21,17340,18110,19420,23970,31630,2015
29745,FL,19660,"Deltona-Daytona Beach-Ormond Beach, FL",37-0000,major,8660,3.4,47.462,1.49,11.47,23860,3.1,8.42,8.93,10.1,11.92,16.67,17520,18570,21020,24800,34680,2015
29755,FL,19660,"Deltona-Daytona Beach-Ormond Beach, FL",39-0000,major,5270,6.2,28.88,0.92,11.56,24050,2.4,8.37,8.8,9.66,12.27,17.79,17410,18300,20100,25520,37010,2015
29774,FL,19660,"Deltona-Daytona Beach-Ormond Beach, FL",41-0000,major,26060,3.5,142.899,1.36,15.21,31640,2.6,8.45,8.98,10.88,16.45,26.55,17580,18680,22640,34210,55210,2015
29793,FL,19660,"Deltona-Daytona Beach-Ormond Beach, FL",43-0000,major,30200,2.5,165.575,1.05,14.57,30300,1.3,8.95,10.51,13.41,17.25,22.31,18620,21860,27890,35880,46410,2015
29839,FL,19660,"Deltona-Daytona Beach-Ormond Beach, FL",45-0000,major,350,34.3,1.918,0.58,9.9,20580,4.6,8.24,8.52,8.98,10.02,12.03,17140,17720,18680,20850,25020,2015
29842,FL,19660,"Deltona-Daytona Beach-Ormond Beach, FL",47-0000,major,8630,4.7,47.296,1.19,16.78,34910,1.7,10.03,12.47,15.56,19.65,24.86,20870,25930,32370,40870,51710,2015
29864,FL,19660,"Deltona-Daytona Beach-Ormond Beach, FL",49-0000,major,7220,4.6,39.6,1.02,17.12,35610,1.5,10,12.18,15.72,20.58,27.13,20800,25330,32690,42800,56420,2015
29889,FL,19660,"Deltona-Daytona Beach-Ormond Beach, FL",51-0000,major,9980,5.1,54.692,0.83,15.15,31510,2,9.08,10.72,13.86,17.85,22.93,18880,22310,28830,37130,47700,2015
29927,FL,19660,"Deltona-Daytona Beach-Ormond Beach, FL",53-0000,major,6900,5.9,37.846,0.55,13.65,28390,2.8,8.61,9.35,11.64,15.33,20.46,17900,19440,24200,31890,42550,2015
29947,FL,22744,"Fort Lauderdale-Pompano Beach-Deerfield Beach, FL Metropolitan Division",11-0000,major,27410,2.5,35.212,0.7,59.25,123240,1.4,24.61,34.56,50.23,73.17,#,51190,71880,104490,152190,#,2015
29977,FL,22744,"Fort Lauderdale-Pompano Beach-Deerfield Beach, FL Metropolitan Division",13-0000,major,41100,3.1,52.802,1.04,32.26,67100,1.2,16.69,22.07,29.05,38.32,50.33,34720,45910,60420,79710,104690,2015
30008,FL,22744,"Fort Lauderdale-Pompano Beach-Deerfield Beach, FL Metropolitan Division",15-0000,major,17720,4.4,22.77,0.78,34.64,72040,1.6,16.46,23.3,33.14,43.79,55.63,34240,48450,68930,91080,115700,2015
30023,FL,22744,"Fort Lauderdale-Pompano Beach-Deerfield Beach, FL Metropolitan Division",17-0000,major,7330,5.5,9.417,0.52,34.26,71270,2.5,17.87,22.49,30.06,42.41,55.08,37180,46790,62530,88220,114570,2015
30048,FL,22744,"Fort Lauderdale-Pompano Beach-Deerfield Beach, FL Metropolitan Division",19-0000,major,2800,7,3.595,0.43,30.66,63770,8.1,11.24,16.83,25.42,36.12,48.05,23390,35010,52880,75120,99950,2015
30064,FL,22744,"Fort Lauderdale-Pompano Beach-Deerfield Beach, FL Metropolitan Division",21-0000,major,8410,4.6,10.806,0.76,21.59,44920,6,10.59,14.51,19.21,26.66,35.7,22030,30170,39950,55450,74270,2015
30082,FL,22744,"Fort Lauderdale-Pompano Beach-Deerfield Beach, FL Metropolitan Division",23-0000,major,9980,4.1,12.816,1.66,50.43,104890,16,17.1,22.81,32.65,67.44,#,35560,47440,67920,140280,#,2015
30090,FL,22744,"Fort Lauderdale-Pompano Beach-Deerfield Beach, FL Metropolitan Division",25-0000,major,37410,2.2,48.068,0.78,23.02,47890,3.6,10.56,14.24,21.21,28.61,38.41,21950,29610,44120,59510,79900,2015
30120,FL,22744,"Fort Lauderdale-Pompano Beach-Deerfield Beach, FL Metropolitan Division",27-0000,major,9170,8.8,11.783,0.88,23.16,48180,3.4,11.03,13.91,18.9,27.93,40.07,22940,28920,39300,58090,83330,2015
30149,FL,22744,"Fort Lauderdale-Pompano Beach-Deerfield Beach, FL Metropolitan Division",29-0000,major,46040,2.9,59.147,1.02,35.83,74520,2.2,15.1,21.24,30.11,40.97,60.65,31400,44190,62620,85220,126150,2015
30200,FL,22744,"Fort Lauderdale-Pompano Beach-Deerfield Beach, FL Metropolitan Division",31-0000,major,19480,4.6,25.022,0.86,14.22,29580,2,9.02,10.53,13.18,16.46,20.61,18750,21910,27420,34230,42860,2015
30216,FL,22744,"Fort Lauderdale-Pompano Beach-Deerfield Beach, FL Metropolitan Division",33-0000,major,23990,6.8,30.816,1.27,21.68,45090,7.3,8.99,10.72,18.23,30.88,38.52,18690,22290,37910,64230,80120,2015
30233,FL,22744,"Fort Lauderdale-Pompano Beach-Deerfield Beach, FL Metropolitan Division",35-0000,major,78020,2.1,100.239,1.1,11.54,24010,1.6,8.35,8.75,9.48,12.74,17.39,17360,18200,19710,26500,36180,2015
30251,FL,22744,"Fort Lauderdale-Pompano Beach-Deerfield Beach, FL Metropolitan Division",37-0000,major,28570,4.2,36.708,1.15,11.47,23850,1.8,8.39,8.86,10.08,12.76,16.82,17460,18430,20960,26530,34980,2015
30261,FL,22744,"Fort Lauderdale-Pompano Beach-Deerfield Beach, FL Metropolitan Division",39-0000,major,20720,8,26.614,0.85,12.07,25110,2.2,8.38,8.83,9.89,13.14,18.68,17440,18370,20570,27320,38850,2015
30286,FL,22744,"Fort Lauderdale-Pompano Beach-Deerfield Beach, FL Metropolitan Division",41-0000,major,112120,3.2,144.044,1.37,19.78,41150,2.3,8.57,9.28,13.49,23.19,37.98,17820,19300,28060,48230,78990,2015
30307,FL,22744,"Fort Lauderdale-Pompano Beach-Deerfield Beach, FL Metropolitan Division",43-0000,major,146760,2.2,188.553,1.19,16.28,33870,0.8,9.22,11.42,14.82,19.34,25.78,19180,23760,30820,40230,53630,2015
30359,FL,22744,"Fort Lauderdale-Pompano Beach-Deerfield Beach, FL Metropolitan Division",45-0000,major,270,37.1,0.349,0.11,13.25,27550,10.1,8.49,9.09,11.59,14.45,22.54,17660,18900,24100,30050,46890,2015
30362,FL,22744,"Fort Lauderdale-Pompano Beach-Deerfield Beach, FL Metropolitan Division",47-0000,major,28680,3.2,36.841,0.93,19.2,39940,1.6,11.04,13.75,17.43,22.85,29.61,22970,28600,36260,47520,61580,2015
30394,FL,22744,"Fort Lauderdale-Pompano Beach-Deerfield Beach, FL Metropolitan Division",49-0000,major,34700,3,44.58,1.14,20.87,43400,1.2,11.56,14.46,18.88,26.15,34.16,24050,30070,39270,54400,71050,2015
30429,FL,22744,"Fort Lauderdale-Pompano Beach-Deerfield Beach, FL Metropolitan Division",51-0000,major,27620,3.2,35.482,0.54,15.64,32530,1.3,9.01,10.74,14.12,18.54,24.3,18740,22350,29370,38570,50550,2015
30486,FL,22744,"Fort Lauderdale-Pompano Beach-Deerfield Beach, FL Metropolitan Division",53-0000,major,50080,5.1,64.337,0.93,15.24,31710,3.3,8.57,9.26,12.52,18.15,26.19,17820,19270,26050,37760,54480,2015
30519,FL,23540,"Gainesville, FL",11-0000,major,3300,3.8,26.32,0.52,51.13,106350,2.6,22.65,31.83,44.89,62.42,86.6,47110,66220,93380,129830,180120,2015
30542,FL,23540,"Gainesville, FL",13-0000,major,6560,4.1,52.366,1.03,28.93,60170,1.8,16.94,20.98,26.37,34.57,44.16,35240,43640,54850,71910,91850,2015
30567,FL,23540,"Gainesville, FL",15-0000,major,3060,5,24.437,0.84,29.84,62060,1.6,16.16,21.11,27.99,36.8,46.47,33610,43910,58220,76550,96650,2015
30582,FL,23540,"Gainesville, FL",17-0000,major,1400,5.3,11.211,0.62,32.79,68200,4.1,16.97,21.81,29.22,38.36,49.88,35300,45370,60770,79780,103740,2015
30598,FL,23540,"Gainesville, FL",19-0000,major,1460,2.1,11.648,1.4,26.02,54110,2.5,14.11,17.46,22.85,30.26,42.29,29340,36310,47530,62940,87960,2015
30609,FL,23540,"Gainesville, FL",21-0000,major,1900,7.4,15.149,1.06,19.98,41560,2.1,11.36,15.13,18.59,23.56,31.22,23640,31480,38660,49010,64930,2015
30624,FL,23540,"Gainesville, FL",23-0000,major,960,8.1,7.69,1,38.6,80290,15.1,15.48,18.52,26.69,43.8,78.99,32210,38520,55510,91110,164310,2015
30628,FL,23540,"Gainesville, FL",25-0000,major,16280,0.6,130,2.1,25.36,52740,6.9,8.52,9.21,18.91,31.01,47.98,17710,19160,39340,64510,99800,2015
30652,FL,23540,"Gainesville, FL",27-0000,major,1640,22.4,13.087,0.98,23.21,48270,2.8,12.03,14.61,19.42,27.08,35.26,25030,30390,40400,56320,73340,2015
30662,FL,23540,"Gainesville, FL",29-0000,major,13960,1.5,111.473,1.92,32.53,67660,4.9,14.92,20.71,27.31,35.23,49.93,31020,43070,56810,73280,103860,2015
30697,FL,23540,"Gainesville, FL",31-0000,major,4310,2.9,34.424,1.19,13.14,27320,3.6,8.89,9.89,11.44,14.6,19.96,18490,20570,23790,30370,41520,2015
30708,FL,23540,"Gainesville, FL",33-0000,major,2680,1.9,21.417,0.88,19.29,40120,2.8,10.18,14.51,18.05,22.69,29.06,21180,30170,37540,47180,60440,2015
30720,FL,23540,"Gainesville, FL",35-0000,major,11890,2.9,94.912,1.04,10.52,21880,1.8,8.3,8.64,9.19,11.23,15.01,17270,17960,19120,23350,31220,2015
30737,FL,23540,"Gainesville, FL",37-0000,major,5650,5.3,45.116,1.41,11.28,23460,2.2,8.43,8.96,10.16,12.11,15.2,17540,18630,21130,25190,31610,2015
30746,FL,23540,"Gainesville, FL",39-0000,major,2680,7.8,21.42,0.69,12.03,25020,2.6,8.59,9.33,10.72,13.14,18.1,17860,19400,22300,27340,37640,2015
30757,FL,23540,"Gainesville, FL",41-0000,major,12700,3.8,101.385,0.97,14.29,29730,2.5,8.39,8.83,9.97,15.99,25.34,17450,18370,20740,33260,52710,2015
30772,FL,23540,"Gainesville, FL",43-0000,major,18370,2.4,146.685,0.93,15.56,32360,1.9,9.36,11.22,14.34,18.46,23.47,19470,23340,29820,38400,48820,2015
30813,FL,23540,"Gainesville, FL",45-0000,major,150,28,1.182,0.36,15.31,31840,4.9,8.52,9.2,13.25,20.6,26.66,17710,19140,27570,42850,55440,2015
30816,FL,23540,"Gainesville, FL",47-0000,major,3990,4.9,31.893,0.8,17.99,37420,2.3,9.92,12.84,16.76,22.16,28.16,20630,26710,34870,46100,58570,2015
30833,FL,23540,"Gainesville, FL",49-0000,major,3830,5,30.604,0.79,19.62,40820,2.2,10.97,14.15,18.35,23.56,30.14,22820,29440,38180,49000,62700,2015
30851,FL,23540,"Gainesville, FL",51-0000,major,3320,8.1,26.544,0.4,16.13,33550,2.7,9,11.24,14.5,18.63,25.42,18730,23390,30150,38740,52870,2015
30876,FL,23540,"Gainesville, FL",53-0000,major,5140,12.3,41.036,0.59,14.13,29380,2.7,8.63,9.41,12.52,17.31,22.2,17960,19570,26040,36010,46170,2015
30893,FL,26140,"Homosassa Springs, FL",11-0000,major,620,7.5,19.958,0.4,46.23,96150,5.6,20.2,29.24,39.69,53.59,81.83,42010,60820,82540,111460,170210,2015
30899,FL,26140,"Homosassa Springs, FL",13-0000,major,870,9.6,28.269,0.55,29.49,61350,6.1,14.28,17.91,23.94,36.34,56.7,29700,37250,49800,75590,117930,2015
30906,FL,26140,"Homosassa Springs, FL",15-0000,major,250,13,7.972,0.27,27.33,56850,6.2,14.15,17.91,26.24,33.77,43.31,29420,37250,54580,70240,90090,2015
30910,FL,26140,"Homosassa Springs, FL",17-0000,major,130,18.2,4.127,0.23,38.32,79710,10.4,17.46,24.37,36.36,51.24,63.77,36310,50700,75630,106570,132640,2015
30911,FL,26140,"Homosassa Springs, FL",21-0000,major,310,11.5,9.896,0.69,20.59,42830,4.7,12.45,15.57,19.34,24.73,30.1,25890,32380,40240,51450,62610,2015
30913,FL,26140,"Homosassa Springs, FL",23-0000,major,130,16.4,4.127,0.54,31.83,66200,13.2,16.16,18.21,26.32,39.52,46.58,33610,37870,54740,82210,96880,2015
30915,FL,26140,"Homosassa Springs, FL",25-0000,major,**,**,**,**,17.64,36690,2.7,8.59,10.1,17.97,23.41,27.68,17870,21000,37370,48690,57580,2015
30920,FL,26140,"Homosassa Springs, FL",27-0000,major,100,15.1,3.292,0.25,21.6,44930,7.4,11.4,13.96,18.34,28.36,35.6,23710,29040,38140,58980,74060,2015
30921,FL,26140,"Homosassa Springs, FL",29-0000,major,3330,19,107.751,1.85,33.39,69460,4.8,14.41,19.35,26.66,38.14,55.45,29980,40250,55450,79330,115330,2015
30940,FL,26140,"Homosassa Springs, FL",31-0000,major,1840,20.9,59.356,2.05,14.72,30630,5.2,9.59,10.6,12.49,15.67,26.12,19950,22050,25990,32590,54320,2015
30949,FL,26140,"Homosassa Springs, FL",33-0000,major,690,29.1,22.176,0.91,17.14,35650,3.6,10.13,13.27,16.84,20.42,23.61,21080,27590,35030,42460,49120,2015
30952,FL,26140,"Homosassa Springs, FL",35-0000,major,3590,4.7,115.95,1.27,10.1,21000,1.9,8.29,8.61,9.15,10.71,13.24,17240,17910,19020,22270,27540,2015
30962,FL,26140,"Homosassa Springs, FL",37-0000,major,1500,10,48.35,1.51,11.05,22990,2.1,8.39,8.86,9.94,11.78,15.02,17440,18420,20670,24500,31240,2015
30969,FL,26140,"Homosassa Springs, FL",39-0000,major,1100,7.3,35.604,1.14,11.13,23160,5,8.32,8.67,9.25,11.77,16.89,17300,18030,19230,24470,35130,2015
30976,FL,26140,"Homosassa Springs, FL",41-0000,major,4280,4.5,138.42,1.32,13.71,28520,5.4,8.32,8.69,9.41,15.07,23.1,17300,18070,19580,31350,48040,2015
30987,FL,26140,"Homosassa Springs, FL",43-0000,major,4640,3.6,150.073,0.95,14.01,29140,2,8.83,10.22,13.07,16.48,19.6,18360,21260,27190,34280,40760,2015
31008,FL,26140,"Homosassa Springs, FL",47-0000,major,2090,6.5,67.613,1.7,16.09,33460,2.7,9.99,11.7,14.59,18.57,25.17,20770,24330,30350,38620,52350,2015
31022,FL,26140,"Homosassa Springs, FL",49-0000,major,1550,14.2,50.161,1.29,17.08,35520,5.2,8.75,9.74,14.83,21.16,29.85,18190,20260,30850,44000,62090,2015
31034,FL,26140,"Homosassa Springs, FL",51-0000,major,620,8.7,19.967,0.3,*,*,*,*,*,*,*,*,*,*,*,*,*,2015
31040,FL,26140,"Homosassa Springs, FL",53-0000,major,1350,10.1,43.57,0.63,12.91,26840,3.1,8.58,9.27,11.31,14.84,19.17,17850,19270,23530,30870,39870,2015
31051,FL,27260,"Jacksonville, FL",11-0000,major,20800,2.6,33.422,0.66,56.02,116530,1.3,24.91,34.74,48.82,68.34,#,51820,72260,101550,142160,#,2015
31081,FL,27260,"Jacksonville, FL",13-0000,major,40060,2.3,64.367,1.26,32.4,67390,1.3,17.5,22.41,29.47,38.38,48.92,36410,46610,61300,79830,101750,2015
31111,FL,27260,"Jacksonville, FL",15-0000,major,16730,7.4,26.878,0.93,36.96,76870,1.8,18.28,24.42,35.27,46.96,58.59,38020,50790,73360,97670,121870,2015
31128,FL,27260,"Jacksonville, FL",17-0000,major,8260,4.2,13.278,0.74,35.51,73870,2.5,18.15,25.28,34.54,44.24,54.11,37760,52580,71850,92020,112550,2015
31154,FL,27260,"Jacksonville, FL",19-0000,major,2560,5.5,4.112,0.49,28.76,59820,4.3,15.18,18.4,25.37,36.56,46.88,31580,38260,52770,76050,97510,2015
31173,FL,27260,"Jacksonville, FL",21-0000,major,6460,6.7,10.378,0.73,20.29,42190,2.8,12.29,14.82,18.57,24.58,32.48,25570,30820,38620,51130,67560,2015
31191,FL,27260,"Jacksonville, FL",23-0000,major,4780,8.4,7.673,1,40.25,83720,6,16.01,20.85,29.82,48.75,77.05,33300,43370,62020,101400,160270,2015
31197,FL,27260,"Jacksonville, FL",25-0000,major,29800,9.6,47.876,0.77,22.9,47640,3.7,10.75,14.99,22.65,28.16,34.67,22360,31180,47120,58570,72120,2015
31241,FL,27260,"Jacksonville, FL",27-0000,major,5990,5.6,9.62,0.72,22.38,46550,3.8,9.11,13.09,19.09,27.54,36.89,18950,27220,39710,57280,76740,2015
31269,FL,27260,"Jacksonville, FL",29-0000,major,40470,5.2,65.024,1.12,32.88,68390,2.6,14.38,20.44,27.88,36.55,55.07,29910,42520,57980,76020,114540,2015
31322,FL,27260,"Jacksonville, FL",31-0000,major,17740,4.9,28.507,0.99,13.71,28520,1.5,9.47,10.59,12.57,14.92,19.03,19690,22030,26150,31040,39580,2015
31339,FL,27260,"Jacksonville, FL",33-0000,major,16760,3.3,26.934,1.11,17.29,35960,6.2,8.71,9.91,14.51,22.48,29.67,18120,20620,30180,46750,61700,2015
31357,FL,27260,"Jacksonville, FL",35-0000,major,62400,1.7,100.26,1.1,10.94,22760,1.3,8.36,8.77,9.46,11.69,15.4,17390,18230,19670,24320,32030,2015
31375,FL,27260,"Jacksonville, FL",37-0000,major,19860,6,31.906,1,11.94,24840,2.4,8.45,9,10.48,13.37,17.68,17580,18720,21790,27820,36770,2015
31383,FL,27260,"Jacksonville, FL",39-0000,major,15270,5.1,24.539,0.79,12.04,25040,2.4,8.39,8.86,10.08,12.68,18.77,17450,18430,20970,26380,39040,2015
31404,FL,27260,"Jacksonville, FL",41-0000,major,72910,2,117.139,1.12,18.19,37830,2.9,8.49,9.09,11.74,21,34.41,17660,18900,24410,43680,71580,2015
31424,FL,27260,"Jacksonville, FL",43-0000,major,115540,2,185.637,1.17,16.28,33860,0.6,9.6,11.79,14.93,19.23,25.04,19960,24520,31060,39990,52090,2015
31476,FL,27260,"Jacksonville, FL",45-0000,major,410,18,0.665,0.2,15.46,32160,10.1,8.76,10.23,13.67,19.38,25.94,18220,21280,28420,40310,53950,2015
31480,FL,27260,"Jacksonville, FL",47-0000,major,26170,3.3,42.04,1.06,18.01,37470,1.7,10.31,12.73,16.47,21.87,28.37,21450,26470,34250,45490,59010,2015
31517,FL,27260,"Jacksonville, FL",49-0000,major,26710,3.2,42.91,1.1,20.82,43310,1.3,11.12,14.81,19.42,26.27,32.8,23120,30800,40390,54650,68220,2015
31553,FL,27260,"Jacksonville, FL",51-0000,major,24390,3.2,39.191,0.6,17.42,36240,2.1,9.29,11.42,15.51,21.38,29.14,19330,23740,32260,44480,60600,2015
31615,FL,27260,"Jacksonville, FL",53-0000,major,48330,5.7,77.643,1.12,16.24,33790,3.1,8.72,9.76,13.77,19.04,27.88,18130,20310,28640,39600,57980,2015
31649,FL,29460,"Lakeland-Winter Haven, FL",11-0000,major,5960,4.6,28.894,0.57,53.59,111470,1.8,23.28,34.21,47,63.34,#,48420,71160,97750,131740,#,2015
31671,FL,29460,"Lakeland-Winter Haven, FL",13-0000,major,8340,3.7,40.459,0.79,29.5,61370,2.1,16.46,20.77,26.85,34.64,45.3,34240,43200,55840,72050,94230,2015
31697,FL,29460,"Lakeland-Winter Haven, FL",15-0000,major,3160,5.6,15.333,0.53,30.93,64330,1.9,17.18,21.77,29.02,38.97,47.8,35740,45270,60360,81060,99420,2015
31711,FL,29460,"Lakeland-Winter Haven, FL",17-0000,major,2100,6.9,10.192,0.57,29.13,60600,2.4,15.54,20.18,26.68,36.77,46.9,32330,41970,55500,76480,97550,2015
