,area_code,hispanic,white_nonhispanic,black_nonhispanic,other_nonhispanic,asian_nonhispanic,above_65,prepandemic_growth,leisure_by_emp,total_emp_feb2020,manufacturing_emp_feb2020,service_emp_feb2020,total_emp_jun2021,manufacturing_emp_jun2021,service_emp_jun2021,total_employment,manufacturing,service,emp_tot_change_feb2020_jun2021,manufacturing_change_feb2020_jun2021,service_change_feb2020_jun2021,occ_15,total_pop,pop_excl,less_than_9grade,hs_nodiploma,ged,college_nodegree,associates,bachelors_graduate,CBSA Title,division,region,state,pop_by_metro,state_name,StringencyIndex,GovernmentResponseIndex,ContainmentHealthIndex,EconomicSupportIndex,deaths,deaths_by_pop
99,20740.0,2.35,90.98,1.34,2.03,3.3000000000000003,17.05452913103057,0.0281690140845069,0.0965207631874298,86.3,14.2,72.1,80.5,14.5,66.0,87.6,14.7,72.9,-0.0672074159907299,0.0211267605633802,-0.0846047156726768,0.0181506849315068,169304,169304,2.41,3.99,28.97,21.03,15.61,27.98,"Eau Claire, WI",East North Central Division,Midwest Region,55,169304.0,Wisconsin,54.46523934331798,54.80137682411673,56.03115461789556,46.194556451612904,219.0,0.001293531162878609
100,20940.0,85.03,10.02,2.42,1.28,1.24,13.31953756587479,0.0533596837944663,0.0795778731300011,53.0,3.3,49.7,48.9,3.8,45.1,53.3,3.5,49.8,-0.0773584905660377,0.1515151515151516,-0.0925553319919517,0.0061913696060037,181215,181215,15.6,14.7,24.3,23.7,6.5,15.2,"El Centro, CA",Pacific Division,West Region,6,181215.0,California,63.05135147849461,67.14176209677419,64.82339784946237,80.77116935483872,742.0,0.0040945837816957755
101,21060.0,5.24,79.67999999999999,9.71,3.4000000000000004,1.97,14.803674445195156,0.031021897810219,0.1010830324909747,56.20000000000001,10.0,46.20000000000001,51.4,9.3,42.1,56.5,10.0,46.4,-0.0854092526690392,-0.0699999999999999,-0.0887445887445887,0.0299115044247787,153928,153928,3.44,6.93,32.17,24.72,12.05,20.62,"Elizabethtown-Fort Knox, KY",East South Central Division,South Region,21,153928.0,Kentucky,59.647706989247304,57.011609089163514,60.44946908602153,45.25453629032258,222.0,0.0014422327321864767
102,21140.0,16.76,74.1,5.62,2.33,1.1900000000000002,15.125447681265475,0.076742364917776,0.0552512587270265,138.9,72.4,66.5,127.9,65.4,62.5,137.5,70.4,67.0,-0.0791936645068394,-0.0966850828729282,-0.0601503759398496,0.0111272727272727,206341,206341,8.5,10.8,34.7,19.6,6.7,19.8,"Elkhart-Goshen, IN",East North Central Division,Midwest Region,18,206341.0,Indiana,51.46815188172042,53.272674059139774,53.59025739247313,51.05846774193549,462.0,0.0022390121207128007
103,21300.0,3.24,86.06,5.949999999999999,3.29,1.47,19.512078220858893,-0.0314136125654451,0.091533031909703,36.7,6.4,30.3,33.0,6.2,26.8,37.0,6.6,30.4,-0.1008174386920981,-0.03125,-0.1155115511551154,0.01,83456,83456,2.9000000000000004,6.9,35.3,19.6,12.1,23.3,"Elmira, NY",Middle Atlantic Division,Northeast Region,36,83456.0,New York,66.88174903993855,71.82158160522273,68.37544441244239,95.9375,136.0,0.001629601226993865
104,21340.0,83.39,11.69,3.1,1.12,1.28,12.62454750619014,0.0776119402985073,0.1117424818317268,322.6,34.1,288.5,305.4,33.8,271.6,324.9,34.5,290.4,-0.0533168009919405,-0.0087976539589443,-0.0585788561525129,0.0143120960295475,839238,839238,12.7,8.799999999999999,23.7,23.200000000000003,8.200000000000001,23.3,"El Paso, TX",West South Central Division,South Region,48,844124.0,Texas,53.63982930107527,52.692696812596004,54.37135651881719,40.948420698924735,2751.0,0.0032779735903283695
105,21420.0,13.21,73.07000000000001,2.94,5.88,4.91,16.46848794549266,-0.0624999999999999,,25.7,5.0,20.7,24.3,4.4,19.9,25.5,4.9,20.6,-0.0544747081712061,-0.1199999999999998,-0.0386473429951691,0.016078431372549,61056,61056,4.2,7.9,36.2,20.8,8.0,22.9,"Enid, OK",West South Central Division,South Region,40,61056.0,Oklahoma,47.49293951612903,49.22390087365593,50.54957963709678,39.92775537634409,139.0,0.0022765985324947587
106,21500.0,4.41,84.0,7.290000000000001,2.36,1.94,18.629878989203934,-0.017638036809816,0.1069207357416964,126.8,23.6,103.2,111.5,22.5,89.0,128.1,24.0,104.0,-0.1206624605678233,-0.0466101694915255,-0.1375968992248062,0.0135050741608118,269728,269728,2.7,6.0,38.5,15.5,9.4,27.9,"Erie, PA",Middle Atlantic Division,Northeast Region,42,269728.0,Pennsylvania,55.666168682795714,59.71184677419355,59.99594489247312,57.721774193548384,417.0,0.0015460018982085657
107,21660.0,9.32,81.28999999999999,1.09,5.0,3.3000000000000003,19.93734083289057,0.0738079686479426,0.1038055239287302,162.1,22.4,139.7,146.7,21.8,124.9,164.4,22.8,141.6,-0.095003084515731,-0.0267857142857141,-0.1059413027916963,0.0212895377128953,382067,382067,2.4,5.7,23.200000000000003,28.7,9.6,30.5,"Eugene, OR",Pacific Division,West Region,41,382067.0,Oregon,60.793028225806445,59.832709677419345,58.96252889784945,66.68346774193549,168.0,0.00043971345339953466
108,21780.0,2.44,86.72999999999999,6.76,2.36,1.71,17.805955071020342,0.0208860759493671,0.0986937919273171,161.3,33.4,127.9,148.3,31.1,117.2,161.3,33.5,127.7,-0.0805951642901425,-0.0688622754491017,-0.0836591086786552,0.0123992560446373,280131,280131,2.16,6.859999999999999,33.12,20.93,10.2,26.790000000000003,"Evansville, IN-KY",East North Central Division,Midwest Region,18,315086.0,Indiana,51.46815188172042,53.272674059139774,53.59025739247313,51.05846774193549,671.0,0.002395307909513763
109,21820.0,8.200000000000001,69.25,4.79,13.97,3.8,11.180290968414749,-0.0104438642297649,0.1133723720840932,36.4,3.4,33.0,34.9,4.3,30.6,37.9,4.1,33.8,-0.0412087912087911,0.2647058823529411,-0.0727272727272726,0.0110817941952506,96849,96849,2.0,3.5000000000000004,22.6,31.1,9.4,31.4,"Fairbanks, AK",Pacific Division,West Region,2,96849.0,Alaska,56.75205913978494,57.57928773041474,57.95676516897083,54.93783602150537,44.0,0.00045431548080000826
110,22020.0,2.88,85.5,6.25,3.24,3.39,12.759793978771238,0.0371959942775392,0.0963360548331821,143.4,17.4,126.0,134.6,19.3,115.3,145.0,19.1,126.0,-0.0613668061366806,0.1091954022988506,-0.0849206349206349,0.0273103448275862,181923,181923,2.3,2.9000000000000004,20.1,20.6,13.900000000000002,40.2,"Fargo, ND-MN",West North Central Division,Midwest Region,38,246145.0,North Dakota,43.64612029569893,47.19279905913979,48.22405913978494,39.97815860215054,302.0,0.0016600429852190212
111,22140.0,20.6,37.45,0.58,40.83,0.54,15.648042078768617,-0.074074074074074,,47.5,9.6,37.9,39.9,7.4,32.5,47.5,9.7,37.7,-0.16,-0.2291666666666666,-0.1424802110817942,0.0065263157894736,123958,123958,5.2,9.9,30.5,27.3,12.2,14.9,"Farmington, NM",Mountain Division,West Region,35,123958.0,New Mexico,70.25295439708141,66.43246896022035,69.5353658926585,44.707661290322584,497.0,0.0040094225463463435
112,22180.0,12.35,41.84,36.73,6.329999999999999,2.74,11.974878628663852,0.0344827586206897,0.1215871961012349,131.9,14.5,117.4,122.7,13.1,109.6,132.0,14.6,117.3,-0.0697498104624716,-0.096551724137931,-0.0664395229982964,0.0168939393939393,390743,390743,3.1,6.54,26.3,28.6,11.07,24.4,"Fayetteville, NC",South Atlantic Division,South Region,37,526719.0,North Carolina,61.01781538018434,59.635277793778805,59.729226334485396,58.971774193548384,377.0,0.0009648285445932492
113,22220.0,12.31,63.470000000000006,17.299999999999997,3.16,3.76,14.356155219757987,0.1216617210682493,0.0987320791467285,261.2,41.9,219.3,253.2,43.0,210.2,264.6,42.8,221.8,-0.0306278713629403,0.026252983293556,-0.0414956680346558,0.0300075585789871,926815,926815,4.9,6.81,27.21,21.31,6.370000000000001,33.410000000000004,"Fayetteville-Springdale-Rogers, AR-MO",West South Central Division,South Region,5,534904.0,Arkansas,54.760005760368685,57.27312984831029,59.352423627112145,42.704133064516135,803.0,0.0008664080749664172
114,22380.0,14.32,54.09,1.29,28.24,2.06,13.00705344447852,0.0526315789473685,0.2187624678103804,66.6,6.1,60.5,60.5,6.6,53.9,68.0,6.4,61.6,-0.0915915915915914,0.0819672131147541,-0.1090909090909091,0.0113235294117647,143476,143476,3.7,5.800000000000001,22.0,23.9,8.4,36.2,"Flagstaff, AZ",Mountain Division,West Region,4,143476.0,Arizona,52.612700268817214,54.85443908410139,55.531135704685106,50.73084677419355,331.0,0.0023070060497923
115,22420.0,3.5700000000000003,72.38,20.01,3.02,1.02,17.96911385293226,0.0221075902726602,0.1088113490175345,136.8,18.1,118.7,123.2,18.1,105.1,138.7,18.9,119.8,-0.0994152046783626,0.0,-0.1145745577085088,0.0157173756308579,405813,405813,2.3,7.000000000000001,31.6,26.8,11.0,21.2,"Flint, MI",East North Central Division,Midwest Region,26,405813.0,Michigan,61.24921438172043,61.19805174731184,63.852320564516134,42.61592741935484,970.0,0.0023902634957480417
116,22500.0,2.6,52.290000000000006,42.27,1.55,1.29,18.08248459087116,0.0730858468677493,,91.7,13.7,78.0,86.2,13.5,72.7,92.5,14.1,78.4,-0.0599781897491821,-0.0145985401459853,-0.0679487179487179,0.0171891891891891,204911,204911,4.93,10.92,33.62,19.66,8.94,21.91,"Florence, SC",South Atlantic Division,South Region,45,204911.0,South Carolina,51.61980846774195,55.80524798387097,57.14314516129033,46.44657258064517,603.0,0.002942740994870944
117,22520.0,3.0,82.02000000000001,12.15,2.07,0.76,20.323038453740622,0.0230905861456483,0.1106986945610224,56.8,12.6,44.2,53.4,11.9,41.5,57.6,12.7,44.9,-0.0598591549295774,-0.0555555555555554,-0.0610859728506787,0.0038194444444444,147970,147970,4.24,9.22,36.67,21.19,7.199999999999999,21.48,"Florence-Muscle Shoals, AL",East South Central Division,South Region,1,147970.0,Alabama,46.76369556451611,51.10341733870968,52.595119623655926,41.38104838709677,391.0,0.0026424275190917077
118,22540.0,5.4,89.03,2.02,1.69,1.85,19.00525129831823,0.022964509394572,0.0852975583045025,48.4,14.4,34.0,45.0,13.7,31.3,49.0,14.7,34.4,-0.0702479338842975,-0.0486111111111111,-0.0794117647058822,0.0236734693877551,103403,103403,2.6,5.6000000000000005,36.1,21.0,11.8,23.1,"Fond du Lac, WI",East North Central Division,Midwest Region,55,103403.0,Wisconsin,54.46523934331798,54.80137682411673,56.03115461789556,46.194556451612904,139.0,0.0013442550022726614
119,22660.0,11.92,82.13000000000001,1.03,2.58,2.35,16.187773011412194,0.1196141479099678,0.1234154233327341,169.9,26.1,143.8,163.4,25.9,137.5,174.1,26.4,147.7,-0.0382577987051206,-0.0076628352490422,-0.0438108484005563,0.0288340034462952,356899,356899,1.3,2.9000000000000004,19.0,20.4,9.2,47.3,"Fort Collins, CO",Mountain Division,West Region,8,356899.0,Colorado,57.80635632680492,58.67132978110599,57.80329963517664,64.7429435483871,249.0,0.0006976763734277765
120,22900.0,11.28,74.6,6.11,4.83,3.19,17.381629429022794,0.0035366931918656,0.0822669684214979,113.1,23.0,90.1,107.9,22.1,85.8,113.5,23.2,90.4,-0.0459770114942528,-0.0391304347826085,-0.0477247502774694,0.0104845814977973,221550,221550,5.83,10.03,34.54,23.48,7.82,18.23,"Fort Smith, AR-OK",West South Central Division,South Region,5,250368.0,Arkansas,54.760005760368685,57.27312984831029,59.352423627112145,42.704133064516135,530.0,0.002392236515459264
121,23060.0,7.03,76.11,10.0,2.87,3.99,15.434404009430224,0.0550925925925926,0.0935507383311287,224.9,48.70000000000001,176.19999999999996,210.30000000000004,46.29999999999999,164.0,227.9,49.5,178.4,-0.0649177412183192,-0.0492813141683778,-0.0692395005675368,0.0193067134708205,441559,441559,3.96,6.35,29.82,21.6,11.02,27.24,"Fort Wayne, IN",East North Central Division,Midwest Region,18,413263.0,Indiana,51.46815188172042,53.272674059139774,53.59025739247313,51.05846774193549,818.0,0.0018525270688628246
122,23420.0,53.77,28.63,4.63,2.48,10.5,12.554786753291207,0.1195685670261941,0.0939288028567095,356.2,43.1,313.1,342.3,44.2,298.1,363.3,45.5,317.9,-0.0390230207748455,0.025522041763341,-0.0479080166081123,0.009028351224883,999101,999101,13.8,10.2,22.7,23.4,8.7,21.2,"Fresno, CA",Pacific Division,West Region,6,999101.0,California,63.05135147849461,67.14176209677419,64.82339784946237,80.77116935483872,1727.0,0.0017285539700190472
123,23460.0,4.14,77.45,15.52,2.07,0.8200000000000001,19.35698361168694,0.0053763440860213,0.1058397698994925,37.3,6.4,30.9,32.7,4.9,27.8,37.4,6.4,31.1,-0.1233243967828416,-0.234375,-0.1003236245954691,0.0026737967914438,102268,102268,4.8,10.6,32.9,24.8,9.1,17.8,"Gadsden, AL",East South Central Division,South Region,1,102268.0,Alabama,46.76369556451611,51.10341733870968,52.595119623655926,41.38104838709677,366.0,0.0035788320882387454
124,23540.0,10.2,62.24,19.08,2.74,5.74,14.98826597131682,0.0971089696071163,0.105393572582603,149.3,10.8,138.5,134.9,10.5,124.4,148.0,10.9,137.1,-0.0964501004688547,-0.0277777777777777,-0.1018050541516245,0.0216216216216216,287625,287625,2.97,4.9,22.55,17.27,10.94,41.370000000000005,"Gainesville, FL",South Atlantic Division,South Region,12,329128.0,Florida,52.48169556451613,54.34096999807987,54.719221726190476,51.695228494623656,329.0,0.0011438504997827031
125,23580.0,29.08,60.08,7.340000000000001,1.47,2.02,15.40248775930464,0.1178571428571429,,92.7,25.5,67.2,90.3,24.2,66.1,93.9,25.5,68.4,-0.0258899676375404,-0.0509803921568627,-0.0163690476190477,0.0079872204472843,204441,204441,10.9,10.0,27.700000000000003,20.1,6.7,24.5,"Gainesville, GA",South Atlantic Division,South Region,13,204441.0,Georgia,55.921999423963136,56.25494897273425,55.945862903225795,58.414578533026116,491.0,0.0024016708977162115
126,23900.0,7.290000000000001,88.73,1.64,1.5,0.83,21.09524410488404,0.0292397660818713,0.1310571923743501,35.3,9.3,26.0,30.7,8.8,21.9,35.2,9.4,25.8,-0.1303116147308781,-0.053763440860215,-0.1576923076923078,0.0082386363636363,103009,103009,4.0,7.199999999999999,39.900000000000006,17.9,8.7,22.3,"Gettysburg, PA",Middle Atlantic Division,Northeast Region,42,103009.0,Pennsylvania,55.666168682795714,59.71184677419355,59.99594489247312,57.721774193548384,189.0,0.0018347911347552156
127,24020.0,2.88,92.66,2.16,1.54,0.77,21.544091795314348,-0.0144144144144143,0.137362154562629,52.3,8.2,44.1,47.6,8.1,39.5,54.7,8.5,46.2,-0.0898661567877627,-0.0121951219512195,-0.1043083900226757,0.0093235831809872,125148,125148,3.43,6.63,34.56,18.11,11.25,26.02,"Glens Falls, NY",Middle Atlantic Division,Northeast Region,36,125148.0,New York,66.88174903993855,71.82158160522273,68.37544441244239,95.9375,112.0,0.0008949403905775562
128,24140.0,12.45,52.73,31.16,2.42,1.24,16.89420210994794,-0.0142857142857143,,41.7,7.2,34.5,39.1,7.2,31.9,41.4,7.1,34.3,-0.0623501199040767,0.0,-0.0753623188405797,0.0050724637681159,123131,123131,6.9,8.6,30.5,22.9,12.0,19.0,"Goldsboro, NC",South Atlantic Division,South Region,37,123131.0,North Carolina,61.01781538018434,59.635277793778805,59.729226334485396,58.971774193548384,246.0,0.0019978721849087558
129,24220.0,4.68,83.08,4.22,5.12,2.9000000000000004,13.31730284661128,-0.0299295774647886,0.1071034228928966,54.8,6.8,48.0,49.1,7.2,41.9,55.1,7.5,47.6,-0.1040145985401459,0.0588235294117647,-0.1270833333333333,0.0099818511796733,69451,69451,2.0,2.9000000000000004,22.2,24.0,13.3,35.6,"Grand Forks, ND-MN",West North Central Division,Midwest Region,38,100815.0,North Dakota,43.64612029569893,47.19279905913979,48.22405913978494,39.97815860215054,151.0,0.002174194756015032
130,24260.0,22.05,73.07000000000001,2.3800000000000003,1.44,1.05,16.694746515546026,0.002375296912114,,41.7,10.2,31.5,39.9,10.1,29.8,42.2,10.4,31.8,-0.0431654676258993,-0.0098039215686274,-0.053968253968254,0.0087677725118483,84877,84877,5.390000000000001,7.12,31.89,24.39,9.61,21.52,"Grand Island, NE",West North Central Division,Midwest Region,31,75553.0,Nebraska,51.354933467741944,56.17457661290323,54.71077553763441,66.41801075268818,159.0,0.0018732990091544235
131,24300.0,14.81,81.05,0.7000000000000001,2.39,1.04,19.6926269372933,0.0601626016260163,0.1194593671102336,64.2,10.0,54.2,60.3,8.6,51.7,65.2,10.0,55.2,-0.0607476635514019,-0.14,-0.0461254612546125,0.011042944785276,154210,154210,2.6,6.9,27.6,26.3,8.4,28.2,"Grand Junction, CO",Mountain Division,West Region,8,154210.0,Colorado,57.80635632680492,58.67132978110599,57.80329963517664,64.7429435483871,250.0,0.001621165942545879
132,24340.0,9.79,78.3,6.550000000000001,2.5,2.86,15.018948579577984,0.0756143667296786,0.0843441017790397,563.7,142.8,420.9,504.4,130.6,373.8,569.0,144.8,424.2,-0.1051978002483591,-0.0854341736694679,-0.111903064861012,0.0173989455184534,1074223,1074223,3.37,5.319999999999999,26.96,21.9,9.29,33.1,"Grand Rapids-Wyoming, MI",East North Central Division,Midwest Region,26,1077370.0,Michigan,61.24921438172043,61.19805174731184,63.852320564516134,42.61592741935484,1488.0,0.001385187246968274
133,24420.0,7.68,86.55000000000001,0.49,4.1000000000000005,1.18,26.361630870872244,0.1079999999999999,0.1224103765087371,27.2,4.2,23.0,26.5,4.1,22.4,27.7,4.3,23.4,-0.025735294117647,-0.0238095238095239,-0.0260869565217392,0.0104693140794223,87487,87487,1.5,8.1,31.0,32.7,9.2,17.5,"Grants Pass, OR",Pacific Division,West Region,41,87487.0,Oregon,60.793028225806445,59.832709677419345,58.96252889784945,66.68346774193549,72.0,0.0008229794140843783
134,24500.0,4.74,84.94,1.53,7.720000000000001,1.06,19.117321731435734,0.0,0.1323588574493763,35.4,3.0,32.4,34.4,3.5,30.9,36.0,3.3,32.7,-0.0282485875706214,0.1666666666666667,-0.0462962962962962,0.0222222222222222,81366,81366,2.3,5.9,32.800000000000004,23.8,9.5,25.7,"Great Falls, MT",Mountain Division,West Region,30,81366.0,Montana,54.004398857526894,56.192869335637475,57.82004771505377,44.79166666666667,187.0,0.002298257257331072
135,24540.0,30.0,64.89,1.2,2.13,1.77,12.435129371448294,0.1283582089552239,0.085798482521904,111.4,35.0,76.4,102.1,30.0,72.1,113.4,35.6,77.8,-0.0834829443447038,-0.1428571428571429,-0.0562827225130891,0.0126102292768959,324492,324492,5.3,6.6000000000000005,27.3,24.1,9.1,27.500000000000004,"Greeley, CO",Mountain Division,West Region,8,324492.0,Colorado,57.80635632680492,58.67132978110599,57.80329963517664,64.7429435483871,351.0,0.0010816907658740432
136,24580.0,7.84,82.86,2.29,4.14,2.87,16.412826023672526,0.038594470046083,0.0890411421698795,177.30000000000004,38.1,139.2,167.6,39.0,128.6,180.30000000000004,39.2,141.0,-0.0547095318668923,0.0236220472440944,-0.0761494252873562,0.0264004437049362,322906,322906,3.27,4.760000000000001,31.92,19.64,12.38,28.02,"Green Bay, WI",East North Central Division,Midwest Region,55,322906.0,Wisconsin,54.46523934331798,54.80137682411673,56.03115461789556,46.194556451612904,406.0,0.0012573318550909553
137,24660.0,8.83,57.47,27.27,2.43,3.99,16.648031809248156,0.029087828297091,0.0970916057122953,363.2,69.4,293.8,331.1,65.4,265.7,364.3999999999999,69.4,294.9,-0.0883810572687223,-0.0576368876080691,-0.0956432947583391,0.020225027442371,771851,771851,4.590000000000001,8.559999999999999,26.57,21.64,8.91,29.76,"Greensboro-High Point, NC",South Atlantic Division,South Region,37,771851.0,North Carolina,61.01781538018434,59.635277793778805,59.729226334485396,58.971774193548384,1108.0,0.0014355102215323943
138,24780.0,6.49,54.06999999999999,35.15,2.22,2.08,13.856768211041151,0.0424164524421593,0.1161526680880454,81.7,10.0,71.7,74.0,9.8,64.2,81.1,10.3,70.9,-0.0942472460220318,-0.0199999999999999,-0.104602510460251,0.0122071516646115,180742,180742,3.2,7.6,23.8,21.0,11.8,32.7,"Greenville, NC",South Atlantic Division,South Region,37,180742.0,North Carolina,61.01781538018434,59.635277793778805,59.729226334485396,58.971774193548384,96.0,0.000531143840391276
139,24860.0,7.22,72.33000000000001,16.45,1.92,2.08,16.90297530519502,0.0791635548917102,0.1030223315128813,429.8,76.8,353.0,397.2,73.1,324.1,433.5,77.0,356.5,-0.0758492322010238,-0.0481770833333333,-0.081869688385269,0.0201384083044982,920477,920477,4.45,9.05,26.89,20.04,10.03,29.62,"Greenville-Anderson-Mauldin, SC",South Atlantic Division,South Region,45,920477.0,South Carolina,51.61980846774195,55.80524798387097,57.14314516129033,46.44657258064517,2043.0,0.002219501410681636
140,25060.0,5.82,67.25999999999999,21.81,2.63,2.48,16.372464809718302,0.0123056994818653,0.1938485316846986,154.1,25.0,129.1,146.4,24.8,121.59999999999998,156.3,25.100000000000005,131.2,-0.0499675535366643,-0.008,-0.0580945003872966,0.0171465131158029,399329,399329,3.68,8.03,29.74,25.380000000000003,10.97,22.25,"Gulfport-Biloxi-Pascagoula, MS",East South Central Division,South Region,28,417665.0,Mississippi,52.46543279569893,50.60260133448539,51.26330256336406,45.99042338709677,654.0,0.0016377473211311975
141,25180.0,7.870000000000001,68.91000000000001,16.37,3.1300000000000003,3.73,15.532334725031255,0.0115052732502397,0.0933121860956912,102.9,13.2,89.7,97.3,13.5,83.8,105.5,13.8,91.7,-0.054421768707483,0.0227272727272727,-0.0657748049052397,0.0243601895734597,730283,730283,2.51,6.17,26.35,19.55,7.82,37.6,"Hagerstown-Martinsburg, MD-WV",South Atlantic Division,South Region,24,288104.0,Maryland,60.60304723502304,62.57520979847059,61.69322278643223,68.75504032258064,463.0,0.0006340007914739902
142,25220.0,4.41,63.11,30.08,1.72,0.6799999999999999,14.92453138218139,0.0498866213151926,,45.5,3.9,41.6,43.6,4.4,39.2,46.3,4.1,42.1,-0.0417582417582417,0.1282051282051284,-0.0576923076923077,,134758,134758,4.4,11.9,37.2,20.7,5.800000000000001,20.0,"Hammond, LA",West South Central Division,South Region,22,134758.0,Louisiana,60.54880189132106,57.663747839861756,59.388420698924726,45.58803763440861,306.0,0.0022707371733032547
143,25260.0,55.26,31.34,6.32,3.09,3.99,10.47992676866745,0.0723514211886304,0.0859463996642483,40.8,5.7,35.1,39.1,5.6,33.5,41.5,5.9,35.5,-0.0416666666666665,-0.0175438596491228,-0.0455840455840456,0.0067469879518072,152940,152940,12.8,13.8,25.3,25.0,8.4,14.7,"Hanford-Corcoran, CA",Pacific Division,West Region,6,152940.0,California,63.05135147849461,67.14176209677419,64.82339784946237,80.77116935483872,247.0,0.0016150124231724859
144,25420.0,6.8500000000000005,75.73,10.3,2.46,4.65,18.163791805737954,0.0535928143712574,0.0888462857102875,345.3999999999999,33.1,312.3,318.2,33.0,285.2,351.8999999999999,34.1,317.9,-0.0787492762015055,-0.0030211480362538,-0.0867755363432597,0.0325944870701903,577941,577941,3.14,6.15,33.81,15.88,8.81,32.21,"Harrisburg-Carlisle, PA",Middle Atlantic Division,Northeast Region,42,577941.0,Pennsylvania,55.666168682795714,59.71184677419355,59.99594489247312,57.721774193548384,1186.0,0.002052112585886795
145,25500.0,12.67,78.88,4.26,1.92,2.28,15.668622743842803,0.0739599383667179,,70.1,14.8,55.3,62.1,14.7,47.4,69.7,15.1,54.7,-0.1141226818830242,-0.0067567567567567,-0.1428571428571428,0.0142037302725968,134964,134964,7.55,8.53,31.37,15.6,6.7,30.23,"Harrisonburg, VA",South Atlantic Division,South Region,51,134964.0,Virginia,56.81043567588326,56.528682219662045,56.11921226958524,59.40020161290322,112.0,0.0008298509232091521
146,25620.0,2.83,65.44,28.95,1.53,1.25,14.474779146944671,0.0496794871794872,0.1228885213610094,65.6,7.400000000000001,58.20000000000001,60.79999999999999,7.2,53.6,65.5,7.5,58.0,-0.073170731707317,-0.027027027027027,-0.0790378006872852,0.0083969465648854,150213,150213,4.109999999999999,7.960000000000001,26.99,21.89,9.91,29.09,"Hattiesburg, MS",East South Central Division,South Region,28,168849.0,Mississippi,52.46543279569893,50.60260133448539,51.26330256336406,45.99042338709677,279.0,0.0018573625451858361
147,25860.0,7.76,80.30000000000001,6.92,1.95,3.0700000000000003,19.5590609962917,0.0563858695652174,0.0890333521763708,155.0,46.6,108.4,144.3,43.1,101.2,155.5,46.5,109.0,-0.069032258064516,-0.075107296137339,-0.066420664206642,0.0099678456591639,369711,369711,5.76,11.06,31.78,21.33,11.35,18.7,"Hickory-Lenoir-Morganton, NC",South Atlantic Division,South Region,37,369711.0,North Carolina,61.01781538018434,59.635277793778805,59.729226334485396,58.971774193548384,669.0,0.0018095214911106243
148,25940.0,11.48,65.13,20.23,1.7999999999999998,1.35,26.94030018677288,0.1271753681392235,,81.4,6.7,74.7,79.8,6.6,73.2,84.2,6.7,77.5,-0.0196560196560197,-0.0149253731343284,-0.0200803212851405,0.0117577197149643,222195,222195,2.98,5.800000000000001,24.36,20.45,8.559999999999999,38.03,"Hilton Head Island-Bluffton-Beaufort, SC",South Atlantic Division,South Region,45,222195.0,South Carolina,51.61980846774195,55.80524798387097,57.14314516129033,46.44657258064517,260.0,0.0011701433425594634
149,25980.0,12.26,42.42,38.8,4.36,2.16,9.74763562733042,0.0761421319796954,,21.2,2.9,18.3,20.3,2.6,17.7,21.2,2.8,18.3,-0.0424528301886791,-0.1034482758620689,-0.0327868852459016,0.0122641509433962,80994,80994,3.0700000000000003,6.959999999999999,32.35,29.06,10.53,18.08,"Hinesville, GA",South Atlantic Division,South Region,13,80994.0,Georgia,55.921999423963136,56.25494897273425,55.945862903225795,58.414578533026116,80.0,0.0009877274859866163
150,26140.0,6.12,87.48,2.87,1.87,1.66,36.70927520931196,0.0152439024390243,,33.8,3.6,30.2,31.6,3.5,28.1,33.3,3.5,29.8,-0.0650887573964495,-0.0277777777777777,-0.0695364238410595,0.0078078078078078,149657,149657,3.0,8.7,37.2,23.3,9.5,18.3,"Homosassa Springs, FL",South Atlantic Division,South Region,12,149657.0,Florida,52.48169556451613,54.34096999807987,54.719221726190476,51.695228494623656,463.0,0.0030937410211349953
151,26300.0,5.94,81.67,8.53,2.97,0.89,24.293160002414822,0.0561497326203208,,39.4,4.6,34.8,37.0,4.7,32.3,39.5,4.7,34.8,-0.0609137055837563,0.0217391304347827,-0.0718390804597701,0.0058227848101265,99386,99386,3.0,7.9,31.4,27.800000000000004,8.3,21.6,"Hot Springs, AR",West South Central Division,South Region,5,99386.0,Arkansas,54.760005760368685,57.27312984831029,59.352423627112145,42.704133064516135,264.0,0.0026563097418147424
152,26380.0,4.77,71.35000000000001,16.29,6.61,0.98,15.4141535504025,-0.1008230452674896,0.0905385576870822,86.4,18.0,68.4,78.9,15.8,63.1,87.4,18.3,69.1,-0.0868055555555555,-0.1222222222222222,-0.0774853801169591,0.0056064073226544,208075,208075,9.17,12.21,39.65,17.349999999999998,5.37,16.21,"Houma-Thibodaux, LA",West South Central Division,South Region,22,208075.0,Louisiana,60.54880189132106,57.663747839861756,59.388420698924726,45.58803763440861,433.0,0.0020809804157154873
153,26420.0,37.96,35.24,17.11,1.7000000000000002,7.979999999999999,11.538844186664262,0.0557244512745129,0.1022679405701532,3133.5,549.6,2583.9,2942.9000000000005,498.5,2444.4,3160.0999999999995,552.1,2608.0,-0.0608265517791606,-0.0929767103347889,-0.0539881574364332,0.026594095123572,7066141,7066141,8.68,7.59,23.200000000000003,20.55,7.049999999999999,32.910000000000004,"Houston-The Woodlands-Sugar Land, TX",West South Central Division,South Region,48,7066141.0,Texas,53.63982930107527,52.692696812596004,54.37135651881719,40.948420698924735,9183.0,0.001299577803499817
